87992289679,87728312810,63778483413,60206888342,66347990953,78489673297,91832917757,1.01659E+11,95864474680,91934031218,1.07471E+11,1.2832E+11,1.37303E+11,1.4252E+11,1.53779E+11,1.57316E+11,1.71003E+11,1.68267E+11,1.81055E+11,2.02184E+11,2.17495E+11,2.3455E+11,2.46847E+11,2.69204E+11,2.98421E+11,3.43709E+11,3.89994E+11,4.24494E+11,4.73664E+11,5.27096E+11,5.48513E+11,5.69571E+11,6.21851E+11,7.10407E+11,8.09611E+11,9.15513E+11,1.01553E+12,1.11717E+12,1.22104E+12,1.31669E+12,1.41701E+12,1.53463E+12,1.67401E+12,1.84183E+12,2.02758E+12,2.2569E+12,2.543E+12,2.90315E+12,3.18286E+12,3.47613E+12,3.83928E+12
23242411209,24466210710,25803656187,26553023954,28306145299,29158864302,30710806403,31997784342,34054424119,36275091004,38798573186,41107562836,44261916598,47239628964,49952375101,51075328001,53535722199,55756391150,60475305437,63730602455,66342409470,67843882010,68487367879,69572465507,71906692004,74127360955,78455133043,82669355855,86025583726,88965444955,94340771371,96489129131,1.01345E+11,1.03743E+11,1.09797E+11,1.15509E+11,1.17884E+11,1.21927E+11,1.22622E+11,1.17467E+11,1.22659E+11,1.24717E+11,1.2784E+11,1.32849E+11,1.39934E+11,1.4652E+11,1.56333E+11,1.67121E+11,1.73049E+11,1.75907E+11,1.82893E+11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226706744.3,235468781.3,250500221.4,262576907.1,273369511.9,279603353.3,284824140.2,289489534.3,297269619.7,287814438.2,302468201.5,286148230.5,310559317,319894535.9,303014718.4,313953942,309898698.1,322388671.4,326523829.8,332806552.1,337525258.7,348762178.5,363233767.3,372222414.5,371329326,387036131.7,391843702.8,393767619.8,397606567.6,404804114.4,413107576
11510596205,10261538121,12437055778,13085522639,12766206633,12893530240,13767129487,13631421569,14222029962,15548780017,15510676710,16442095648,16466945494,17806906279,18364366773,17449521784,16523126309,16648833197,15758904526,15826681725,16174063607,16554238866,16478473822,16711101045,17637075523,17719590749,18555460994,19051938786,19141555550,18899213764,17657854685,16170877649,14472934111,12523567301,12035148577,12119394476,11995392147,11321605380,11137725069,10662128523,9925276570,9716828589,10003257879,10561221829,11272876448,11964484458,12601112231,13389876049,14223515574,14629606048,15665220568
969967177.3,1050966485,1105641007,1061091410,1101591107,1142090749,1157611562,1182109772,1272320425,1368361853,1455368733,1568203993,1703344769,1843550296,1988923838,2142699411,2162332681,1968729782,2093936015,2299418662,2704958060,3181564163,3932340129,4162537858,4452921954,4400125402,4098209635,4105970686,4178492945,4287128602,4330000041,4433719452,4549525901,4504954960,4257494372,4427169333,4617116216,4588267914,4759756848,4636850437,4988137317,5177816322,5415057137,5459095852,5648888504,6087002682,6466587987,6364272161,6718906218,7220733129,7852666838
2457830671,2434335273,2632692702,2758659454,2873117673,3155534144,3403897025,3596221493,3897765304,4115172122,4423939014,4723815961,5110131762,5504067517,5809262556,5931261198,6258522354,6815810877,7243004557,7600745530,7657895187,7484699978,6939397008,7138071438,7580753471,7659700366,8102810165,8659913989,8990670134,9446108070,9814970826,10067404021,10988774466,11803447102,12361703107,12846391835,12960285643,13683234534,14832331750,16051875834,16340941962,16516835260,16996184390,18084706852,18855016400,19964893807,21717739802,23441116407,24081438730,23836839014,25017792423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30497896081,32303460113,34417283066,35097632192,34731608391,36034178392,37351587214,39173696884,41277742637,42981868335,44821408831,47033452791,49413312273,50443252480,46938856453,45872253522
0,0,0,0,0,0,0,0,0,0,16892333636,18342347659,19227675196,19888047525,20083843668,21987074318,23180524010,25199432413,26861586577,27153889924,25837077507,30923967748,33681839787,35504522668,38319930684,38931775261,38968878630,38032778857,39442098659,39710337776,38539452744,34418545682,30432670556,25904842931,26090562531,26731660101,28827088120,29629923680,29676063655,31513369131,33377657730,34439811630,34931815614,36256208104,38348509946,42644200000,47789566449,51260110221,53370400812,54143800237,55436887631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003978335,3612773270,4203895306,4530849278,4979655581,5266147385,5398696204,5723790137,6043302466,6572568466,6893476791,7148807812,7653888844,8315703664,8976588017,9641214594,9712511376,10625487446,10699865858,11331157943,12022358578,12244632338,12532199642,13164231118,13802278123,14498299779,15081936318,15397335239,15695130499,16358201720,16997801392,17699013878,18607069376,19281876370,18960609562,19207097486
53152134466,55267221393,56007501817,54949958354,57530364405,59645451331,62225857382,64890866909,67915441214,69163342501,70559299873,72970498969,75550905019,78067858462,80902074944,83292123171,84624627935,88452935272,89531629605,90293060898,92788863472,92323544348,94121368235,95538476476,97780468618,98541899912,1.00361E+11,1.00868E+11,1.0311E+11,1.03957E+11,1.01017E+11,89283537374,88831278445,88886268781,91472245409,97163105175,1.01574E+11,1.00708E+11,1.0047E+11,1.02158E+11,1.06434E+11,1.0973E+11,1.12089E+11,1.1631E+11,1.21826E+11,1.30066E+11,1.39198E+11,1.47181E+11,1.51742E+11,1.44903E+11,1.48481E+11
78889957009,83922215207,88677937906,89242835201,97515590885,1.01958E+11,1.04752E+11,1.08336E+11,1.12643E+11,1.19765E+11,1.22191E+11,1.25859E+11,1.31114E+11,1.36043E+11,1.34933E+11,1.33284E+11,1.41406E+11,1.44204E+11,1.47484E+11,1.5331E+11,1.52563E+11,1.5121E+11,1.56826E+11,1.60984E+11,1.6769E+11,1.74439E+11,1.83072E+11,1.83603E+11,1.83341E+11,1.84391E+11,1.87355E+11,1.89792E+11,1.93541E+11,1.93368E+11,2.04052E+11,2.10307E+11,2.16268E+11,2.23185E+11,2.28007E+11,2.33845E+11,2.42097E+11,2.43803E+11,2.44939E+11,2.45879E+11,2.51525E+11,2.57676E+11,2.66423E+11,2.70641E+11,2.6852E+11,2.53304E+11,2.56817E+11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732965339.4,701611891.8,701485833.1,655041288.9,648901308.7,626265935.8,600491968.9,596013066.2,596605375.4,609605443.5,612142706.5,624677946.7,641035528.6,661548404.8,686862396.3,708633194.7,742646629.2,780522063.1,825792051,867077550.6,905664174.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171610539.7,191813385.4,156435006.9,178743708.6,200343773,208626816.7,214242432.4,225868083.1,228769484.5,244961176.3,263379047.8,285921733.4,285226466.7,300214833.6,302039898,308223749.8,313404834.4,317890652.4,324168097.7,332731922.3,337692361.3,354502968.8,356925278,336914785.6,336693033.9,329516383.8,353875285.2,364596349,361615917.8,396014551.5,419338001.1,452332573.9,446961364.4,452332573.9
3594124891,3510983850,4109509719,4376747144,4672828184,4089573528,4640166911,4794570427,4806022758,5329468131,6300853381,6985848524,7711969080,8706486391,9229041247,9708328742,10361517010,10877705400,11110562776,11614026721,12539518149,13076192900,13298319325,13913758401,14088083322,13789058823,14274708541,15718933250,16057827683,16764458627,15850072671,15999719376,17681798991,18958888384,19395560193,20461080370,21920235177,23674790957,25334535314,27035839067,28565149660,29081958770,30765282834,30687336281,31089941311,33969724872,37594686814,40780695459,42923985853,44406603700,47848657632
7192460807,7303446182,7636401803,7932362635,8552030012,8955512517,8925106256,9337542015,9515836628,9960153686,10644608408,11314431696,11882149226,13539790095,15057398772,16709519754,17945554280,18233552093,19274108992,19993813550,20735320708,21899166084,22033812090,21959587058,22536086226,23422881538,24234433442,24171642338,25595465023,25852898565,26804263013,27954525716,28545571237,29108837610,30348364824,31031976543,31569372026,32935651754,34011504503,32399568091,32753307083,34068558675,35464271435,36429920044,39421188399,41507085000,43334860460,44283921626,47099108359,47365920848,48764673105
