0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,1249,1503,1759,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.327,921.065,950.086,997.704,1047.282,1040.673,676.54,701.477,707.891,741.727,748.424,804.279,743.57,762.89,696.95,720.631,677.244,725.528,744.529
0,0,0,0,0,4699.900333,5001.774652,5238.661613,5405.319446,5556.643081,5827.988976,6119.544927,6480.133659,6774.314696,7130.399531,7491.706737,7832.888431,8172.036524,8506.019429,8720.442282,8617.277239,8739.344832,8970.545236,9124.943363,9454.246415,9825.362318,9346.186471,9446.826238,10013.03865,9689.343968,9910.767,9123.638,6565.843,5438.332,5529.203,5227.459,5723.614,5612.66,5118.817,4812.708,4714.567,4918.618,4712.715,5187.638,5281.915,5164.321,5037.823,5623.844,5440.404,4749.141,5567.737
0,0,0,0,0,0,0,0,0,0,0,12107.927,12404.77,12766.955,13074.596,13289.369,13512.204,13686.546,13906.106,14137.468,14424.933,14800.247,15172.025,15660.644,16116.544,16634.062,17238.693,17910.012,18473.131,19094.916,19767.91,20380.089,19588.728,20392.618,21159.905,21920.42,22642.079,23243.481,23917.063,24531.242,25242.464,26171.494,26867.376,27648.292,28377.334,28934.671,29705.386,30535.769,31482.148,32378.342,33250.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.8062,0,0,0,0,0,0,0,0,0,0,0,0,0,666,578,559,524,0,0,0
9731.698,10049.657,10607.638,11212.885,12182.741,13178.662,14042.373,14399.518,15464.913,16962.463,17836.648,18168.13,19431.629,21032.626,20562.764,19702.35,21075.798,21402.057,22168.277,23649.708,24598.557,23685.847,23195.797,23423.631,23972.206,25834.098,26964.165,29398.869,27652.988,28563.2,28380.627,28792.827,27130.924,28459.324,30390.345,28919.816,31107.245,32262.496,32566.637,32459.623,32232.906,33149.814,34819.056,36746.72,37120.291,34263.241,37333.935,36803.277,35284.466,33259.091,36429.359
79221.93,82444.241,89153.015,96361.94,102653.572,105108.711,106846.954,114147.95,120768.196,130795.086,153352.074,158571.013,167393.724,180135.257,174353.295,164961.972,176092.86,172815.906,184275.418,191984.569,191770.247,187308.124,182772.709,187549.814,194278.741,203815.89,207002.254,212143.034,211234.289,219944.61,224001.432,236748.005,232656.428,236531.38,227598.874,237051.731,250494.294,242828.868,249878.635,249470.842,251980.622,260564.571,261181.728,265879.382,269776.616,270659.948,266793.215,263541.852,264803.089,253469.009,261157.15
0,0,0,0,0,0,0,0,0,0,0,1070.418,1049.808,1444.158,1572.374,1297.54,1244.449,1357.046,1541.351,1364.418,1374.047,1540.739,1586.07,1630.377,1517.549,1358.675,1384.497,1336.697,1440.588,1269.683,1181.405,1219.95,1304.065,1378.485,1238.103,1356.244,1411.618,1428.851,1518.948,1478.912,1462.801,1578.563,1583.135,1592.81,1629.235,1717.677,1768.457,1831.615,1879.778,1925.39,1983.557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.791501,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,114,133,0,0,0
0,0,0,0,0,5887.948404,6266.13098,6562.898592,6771.68445,6961.259907,7301.197037,7666.452952,8118.191861,8486.736435,8932.832945,9385.471945,9812.898074,10237.77655,10656.18417,10924.80916,10795.5659,10948.48993,11238.13352,11431.56065,11844.10544,12309.03259,11708.72993,11834.80957,12544.15004,12138.63131,12416.026,10054.09,8659.078,7603.971,4684.825,3725.439,3746.185,3287.777,3039.411,2782.53,2869.166,2570.408,2543.939,2705.288,2780.504,2840.532,3031.512,3341.325,3004.559,3095.523,3122.293
142173.561,146338.52,157291.898,170444.92,176332.199,180668.28,182899.316,183791.4,197990.991,215966.276,301801.067,305049.251,316118.06,334696.347,328368.036,313512.086,337991.166,338907.785,350154.416,366045.132,357175.655,344955.573,333532.851,333472.092,346213.037,357206.023,356676.903,359337.893,361752.109,355550.935,351145.23,344264.055,337826.308,334519.549,332896.83,336503.047,347805.144,344824.722,342741.484,334945.098,336584.177,346678.93,338553.041,338070.354,340675.718,335184.844,340492.109,330718.602,334633.925,313248.963,329769.432
0,0,0,0,0,0,0,0,0,0,0,2996.427,3169.549,3364.796,3533.201,3659.66,3662.536,3887.597,3878.277,3909.434,4023.476,4209.499,4327.674,3671.539,3924.097,4352.201,4525.701,4904.865,4799.568,5174.992,5291.033,5475.096,5670.665,5941.748,6182.669,6471.284,6693.854,7031.693,7374.464,7599.87,7736.136,8045.026,8264.08,8225.622,8266.629,8228.516,9061.851,9064.105,8957.856,9320.17,10011.101
2408.344,2708.292,2957.737,3118.903,3689.776,4093.522,4713.364,5277.339,5699.692,6364.865,7674.218,8690.111,10086.695,11811.073,11259.425,11744.259,12735.699,13679.27,14384.87,15257.409,14982.347,14645.39,15049.2,15745.584,16355.995,17551.457,16683.313,17919.118,19099.406,21118.472,21440.556,21616.504,22149.332,21869.979,22479.276,22678.384,23404.115,24330.454,25619.799,25721.35,27086.27,28003.794,28320.709,29140.799,29707.102,30247.521,30222.724,30216.691,30418.592,29435.835,27615.332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.474397,0,0,0,0,0,0,0,0,0,0,0,0,0,74,79,81,81,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2734.511,2819.937,2945.629,3026.824,3332.169,3563.843,3779.118,3870.438,4105.778,3792.357,3688.592,3624.283,3502.245,3700.489,3769.98,3619.569,3824.577,3978.208,4130.211,4411.123,4535.73,4784.011,4768.191,5024.709,5320.383,5468.528,5722.104,6222.672,6835.418,7040.728,7188.292,7248.341,7435.93,7784.529,7854.987,7940.222,8527.505,8157.03,9317.885,10250.874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.634616,0,0,0,0,0,0,0,0,0,0,0,0,0,86,87,90,95,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.08588,0,0,0,0,0,0,0,0,0,0,0,0,0,479,495,500,500,0,0,0
